From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Gene Ontology (biological process),Gene Ontology (cellular component),Gene Ontology (molecular function),BP,
P52450,P52450,reviewed,HELI_HHV6Z,DNA replication helicase (EC 3.6.4.-),HELI CB4R U77,Human herpesvirus 6B (strain Z29) (HHV-6 variant B) (Human B lymphotropic virus),bidirectional double-stranded viral DNA replication [GO:0039686]; DNA replication [GO:0006260],host cell nucleus [GO:0042025],ATP binding [GO:0005524]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787],DNA replication,
F5HF23,F5HF23,reviewed,RL5A_HCMVM,Protein RL5A,RL5A,Human cytomegalovirus (strain Merlin) (HHV-5) (Human herpesvirus 5),,,,,
P09295,P09295,reviewed,TEG3_VZVD,Tegument protein UL14 homolog,ORF46,Varicella-zoster virus (strain Dumas) (HHV-3) (Human herpesvirus 3),,host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025]; viral tegument [GO:0019033],,,
P16818,P16818,reviewed,UL61_HCMVA,Uncharacterized protein UL61,UL61,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5),,,,,
P09245,P09245,reviewed,MCP_VZVD,Major capsid protein (MCP),MCP 40,Varicella-zoster virus (strain Dumas) (HHV-3) (Human herpesvirus 3),,host cell nucleus [GO:0042025]; T=16 icosahedral viral capsid [GO:0039622],structural molecule activity [GO:0005198],,
P52549,P52549,reviewed,GO_HHV6Z,130 kDa Glycoprotein O (gO-130K) (Glycoprotein U47) [Cleaved into: 80 kDa Glycoprotein O (gO-80K)],U47 KA8L,Human herpesvirus 6B (strain Z29) (HHV-6 variant B) (Human B lymphotropic virus),,host cell plasma membrane [GO:0020002]; membrane [GO:0016020],,,
P89436,P89436,reviewed,UL13_HHV2H,Serine/threonine-protein kinase UL13 (EC 2.7.11.1),UL13,Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2),protein phosphorylation [GO:0006468],host cell nucleus [GO:0042025]; viral tegument [GO:0019033],ATP binding [GO:0005524]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674],Protein phosphorylation,
Q9J3N6,Q9J3N6,reviewed,HEPA_VZVO,DNA helicase/primase complex-associated protein (HEPA) (Primase-associated factor),ORF52,Varicella-zoster virus (strain Oka vaccine) (HHV-3) (Human herpesvirus 3),bidirectional double-stranded viral DNA replication [GO:0039686]; DNA replication [GO:0006260],host cell nucleus [GO:0042025],,DNA replication,
P03222,P03222,reviewed,CVC1_EBVB9,Capsid vertex component 1,CVC1 BGLF1,Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4),chromosome organization [GO:0051276]; viral release from host cell [GO:0019076],host cell nucleus [GO:0042025]; viral capsid [GO:0019028],,Multifunctional,
P52351,P52351,reviewed,SCAF_HHV7J,Capsid scaffolding protein (Capsid protein P40) (Protease precursor) (pPR) [Cleaved into: Assemblin (EC 3.4.21.97) (Protease); Assembly protein (Capsid assembly protein)],U53,Human herpesvirus 7 (strain JI) (HHV-7) (Human T lymphotropic virus),proteolysis [GO:0006508]; viral release from host cell [GO:0019076],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025],identical protein binding [GO:0042802]; serine-type endopeptidase activity [GO:0004252],Multifunctional,
P08355,P08355,reviewed,GB_SUHVF,Envelope glycoprotein B (gB),gB,Suid herpesvirus 1 (strain Indiana-Funkhauser / Becker) (SuHV-1) (Pseudorabies virus (strain Indiana-Funkhauser / Becker)),viral entry into host cell [GO:0046718]; virion attachment to host cell [GO:0019062],host cell endosome membrane [GO:0044175]; host cell Golgi membrane [GO:0044178]; host cell plasma membrane [GO:0020002]; integral component of membrane [GO:0016021]; viral envelope [GO:0019031]; virion membrane [GO:0055036],,Viral entry,
P10189,P10189,reviewed,HELI_HHV11,DNA replication helicase (EC 3.6.4.-),HELI UL5,Human herpesvirus 1 (strain 17) (HHV-1) (Human herpes simplex virus 1),bidirectional double-stranded viral DNA replication [GO:0039686]; DNA replication [GO:0006260],host cell nucleus [GO:0042025],ATP binding [GO:0005524]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787],DNA replication,
P52448,P52448,reviewed,AN_HHV6Z,Alkaline nuclease (EC 3.1.-.-),U70 CH3R,Human herpesvirus 6B (strain Z29) (HHV-6 variant B) (Human B lymphotropic virus),viral process [GO:0016032],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025],DNA binding [GO:0003677]; endonuclease activity [GO:0004519]; exonuclease activity [GO:0004527],,
P09260,P09260,reviewed,GH_VZVD,Envelope glycoprotein H (gH),gH ORF37,Varicella-zoster virus (strain Dumas) (HHV-3) (Human herpesvirus 3),fusion of virus membrane with host plasma membrane [GO:0019064]; viral entry into host cell [GO:0046718],host cell endosome membrane [GO:0044175]; host cell plasma membrane [GO:0020002]; integral component of membrane [GO:0016021]; viral envelope [GO:0019031]; virion membrane [GO:0055036],,Viral entry,
Q2HR64,Q2HR64,reviewed,LTP_HHV8P,Large tegument protein deneddylase (EC 3.4.19.12) (EC 3.4.22.-),ORF64,Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus),modulation by virus of host protein ubiquitination [GO:0039648]; proteolysis [GO:0006508],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025]; icosahedral viral capsid [GO:0019030]; viral envelope [GO:0019031]; viral tegument [GO:0019033],cysteine-type deubiquitinase activity [GO:0004843],Proteolysis,
P52437,P52437,reviewed,ITP_HHV6U,Inner tegument protein,U30 P2RF1,Human herpesvirus 6A (strain Uganda-1102) (HHV-6 variant A) (Human B lymphotropic virus),microtubule-dependent intracellular transport of viral material towards cell periphery [GO:0039701]; virion assembly [GO:0019068],host cell Golgi apparatus [GO:0044177]; host cell nucleus [GO:0042025]; viral tegument [GO:0019033],identical protein binding [GO:0042802],Virion assembly,
P16729,P16729,reviewed,MCP_HCMVA,Major capsid protein (MCP),MCP UL86,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5),,host cell nucleus [GO:0042025]; T=16 icosahedral viral capsid [GO:0039622],structural molecule activity [GO:0005198],,
Q2HR89,Q2HR89,reviewed,HELI_HHV8P,DNA replication helicase (EC 3.6.4.-),HELI ORF44,Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus),bidirectional double-stranded viral DNA replication [GO:0039686]; DNA replication [GO:0006260],host cell nucleus [GO:0042025],ATP binding [GO:0005524]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787],DNA replication,
P09310,P09310,reviewed,ICP4_VZVD,Major viral transcription factor ICP4 homolog (Immediate-early protein 62) (IE62),ORF62; ORF71,Varicella-zoster virus (strain Dumas) (HHV-3) (Human herpesvirus 3),"DNA-templated viral transcription [GO:0039695]; positive regulation of transcription, DNA-templated [GO:0045893]",host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025]; viral tegument [GO:0019033],DNA binding [GO:0003677],Regulation of gene expression,
Q2HRB6,Q2HRB6,reviewed,SCAF_HHV8P,Capsid scaffolding protein (Capsid protein P40) (Protease precursor) (pPR) [Cleaved into: Assemblin (EC 3.4.21.97) (Protease); Assembly protein (Capsid assembly protein)],ORF17,Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus),proteolysis [GO:0006508]; viral release from host cell [GO:0019076],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025],identical protein binding [GO:0042802]; serine-type endopeptidase activity [GO:0004252],Multifunctional,
P09708,P09708,reviewed,US32_HCMVA,Uncharacterized protein HHRF7,US32,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5),,,,,
Q6SW67,Q6SW67,reviewed,GH_HCMVM,Envelope glycoprotein H (gH),gH UL75,Human cytomegalovirus (strain Merlin) (HHV-5) (Human herpesvirus 5),entry receptor-mediated virion attachment to host cell [GO:0098670]; fusion of virus membrane with host plasma membrane [GO:0019064]; viral entry into host cell [GO:0046718],host cell endosome membrane [GO:0044175]; host cell plasma membrane [GO:0020002]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; viral envelope [GO:0019031]; virion membrane [GO:0055036],,Viral entry,
P36320,P36320,reviewed,GB_HHV6Z,Envelope glycoprotein B (gB),gB U39,Human herpesvirus 6B (strain Z29) (HHV-6 variant B) (Human B lymphotropic virus),viral entry into host cell [GO:0046718]; virion attachment to host cell [GO:0019062],host cell endosome membrane [GO:0044175]; host cell Golgi membrane [GO:0044178]; host cell plasma membrane [GO:0020002]; integral component of membrane [GO:0016021]; viral envelope [GO:0019031]; virion membrane [GO:0055036],,Viral entry,
P10220,P10220,reviewed,LTP_HHV11,Large tegument protein deneddylase (EC 3.4.19.12) (EC 3.4.22.-),UL36,Human herpesvirus 1 (strain 17) (HHV-1) (Human herpes simplex virus 1),modulation by virus of host protein ubiquitination [GO:0039648]; nuclear capsid assembly [GO:0039708]; proteolysis [GO:0006508]; viral DNA genome replication [GO:0039693],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025]; viral tegument [GO:0019033],cysteine-type deubiquitinase activity [GO:0004843]; deNEDDylase activity [GO:0019784],Multifunctional,
P04413,P04413,reviewed,US03_HHV11,Serine/threonine-protein kinase US3 (EC 2.7.11.1),US3,Human herpesvirus 1 (strain 17) (HHV-1) (Human herpes simplex virus 1),modulation by virus of host apoptotic process [GO:0039526]; modulation by virus of host chromatin organization [GO:0039525]; protein phosphorylation [GO:0006468],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025]; viral tegument [GO:0019033],ATP binding [GO:0005524]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674],Multifunctional,
P09714,P09714,reviewed,US01_HCMVA,Uncharacterized protein HQLF3,US1,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5),,,,,
Q77Z83,Q77Z83,reviewed,IE2_HHV6U,Immediate-early protein 2 (IE2),U90/U87/U86 BCLF0,Human herpesvirus 6A (strain Uganda-1102) (HHV-6 variant A) (Human B lymphotropic virus),"regulation of transcription, DNA-templated [GO:0006355]",host cell nucleus [GO:0042025],DNA binding [GO:0003677],Regulation of gene expression,
P08392,P08392,reviewed,ICP4_HHV11,Major viral transcription factor ICP4 (Alpha-4 protein) (Infected cell protein 4) (Transcriptional activator IE175),ICP4 IE175 RS1,Human herpesvirus 1 (strain 17) (HHV-1) (Human herpes simplex virus 1),"DNA-templated viral transcription [GO:0039695]; positive regulation of transcription, DNA-templated [GO:0045893]; response to type I interferon [GO:0034340]",host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025]; viral tegument [GO:0019033],DNA binding [GO:0003677],Multifunctional,GE
P33479,P33479,reviewed,ICP4_SUHVK,Major viral transcription factor ICP4 homolog,IE,Suid herpesvirus 1 (strain Kaplan) (SuHV-1) (Pseudorabies virus (strain Kaplan)),"DNA-templated viral transcription [GO:0039695]; positive regulation of transcription, DNA-templated [GO:0045893]",host cell nucleus [GO:0042025],DNA binding [GO:0003677],Regulation of gene expression,
P09277,P09277,reviewed,ITP_VZVD,Inner tegument protein,21,Varicella-zoster virus (strain Dumas) (HHV-3) (Human herpesvirus 3),microtubule-dependent intracellular transport of viral material towards cell periphery [GO:0039701]; virion assembly [GO:0019068],host cell Golgi apparatus [GO:0044177]; host cell nucleus [GO:0042025]; viral tegument [GO:0019033],identical protein binding [GO:0042802],Virion assembly,
Q6SW62,Q6SW62,reviewed,SCAF_HCMVM,Capsid scaffolding protein (Capsid protein P40) (Protease precursor) (pPR) [Cleaved into: Assemblin (EC 3.4.21.97) (Protease); Assembly protein (Capsid assembly protein)],UL80 APNG,Human cytomegalovirus (strain Merlin) (HHV-5) (Human herpesvirus 5),nuclear capsid assembly [GO:0039708]; proteolysis [GO:0006508]; viral release from host cell [GO:0019076],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025]; viral capsid [GO:0019028],identical protein binding [GO:0042802]; serine-type endopeptidase activity [GO:0004252],Multifunctional,
P16793,P16793,reviewed,UL52_HCMVA,Packaging protein UL32 homolog (Protein HFRF1),UL52,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5),,host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025]; viral envelope [GO:0019031],metal ion binding [GO:0046872],,
Q6SVX2,Q6SVX2,reviewed,TRS1_HCMVM,Protein TRS1,TRS1,Human cytomegalovirus (strain Merlin) (HHV-5) (Human herpesvirus 5),suppression by virus of host autophagy [GO:0039521]; suppression by virus of host PKR signaling [GO:0039580]; suppression by virus of host type I interferon-mediated signaling pathway [GO:0039502],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025]; viral tegument [GO:0019033],protein serine/threonine kinase inhibitor activity [GO:0030291],Suppression of immune response,
P16800,P16800,reviewed,CEP2_HCMVA,Cytoplasmic envelopment protein 2,UL94,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5),suppression by virus of host innate immune response [GO:0039503],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025]; viral tegument [GO:0019033],,Suppression of immune response,
P24994,P24994,reviewed,GB_HSV2S,Envelope glycoprotein B (gB),gB UL27,Herpes simplex virus type 2 (strain SA8) (Simian agent 8),viral entry into host cell [GO:0046718]; virion attachment to host cell [GO:0019062],host cell endosome membrane [GO:0044175]; host cell Golgi membrane [GO:0044178]; host cell plasma membrane [GO:0020002]; integral component of membrane [GO:0016021]; viral envelope [GO:0019031]; virion membrane [GO:0055036],,Viral entry,
P16769,P16769,reviewed,UNG_HCMVA,Uracil-DNA glycosylase (UDG) (EC 3.2.2.27) (UNG),UL114,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5),base-excision repair [GO:0006284],host cell nucleus [GO:0042025],uracil DNA N-glycosylase activity [GO:0004844],DNA repair,
Q6SW48,Q6SW48,reviewed,UL95_HCMVM,Protein UL95,UL95,Human cytomegalovirus (strain Merlin) (HHV-5) (Human herpesvirus 5),,host cell nucleus [GO:0042025],,,
P08560,P08560,reviewed,UL18_HCMVA,Glycoprotein UL18,H301 UL18,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5),antigen processing and presentation of peptide antigen via MHC class I [GO:0002474]; evasion by virus of host natural killer cell activity [GO:0039671]; negative regulation of interferon-gamma production [GO:0032689]; receptor internalization [GO:0031623],host cell membrane [GO:0033644]; integral component of membrane [GO:0016021]; MHC class I protein complex [GO:0042612],,Suppression of immune response,
F5HGU6,F5HGU6,reviewed,UL132_HCMVM,Envelope glycoprotein UL132,UL132,Human cytomegalovirus (strain Merlin) (HHV-5) (Human herpesvirus 5),,integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; viral envelope [GO:0019031]; virion membrane [GO:0055036],,,
P13287,P13287,reviewed,US03_HHV2H,Serine/threonine-protein kinase US3 (EC 2.7.11.1),US3,Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2),modulation by virus of host apoptotic process [GO:0039526]; modulation by virus of host chromatin organization [GO:0039525]; protein phosphorylation [GO:0006468],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025],ATP binding [GO:0005524]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674],Multifunctional,
F5HDE4,F5HDE4,reviewed,ORF45_HHV8P,Protein ORF45,ORF45,Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus),suppression by virus of host viral-induced cytoplasmic pattern recognition receptor signaling pathway via inhibition of IRF7 activity [GO:0039557],host cell Golgi apparatus [GO:0044177]; host cell nucleus [GO:0042025]; viral tegument [GO:0019033],,Suppression of immune response,
Q4JQW9,Q4JQW9,reviewed,PRIM_VZVO,DNA primase (EC 2.7.7.-),ORF6,Varicella-zoster virus (strain Oka vaccine) (HHV-3) (Human herpesvirus 3),bidirectional double-stranded viral DNA replication [GO:0039686],host cell nucleus [GO:0042025],DNA primase activity [GO:0003896]; metal ion binding [GO:0046872],DNA replication,
P07645,P07645,reviewed,GD_SUHVR,Envelope glycoprotein D (gD) (Protein gp50),,Suid herpesvirus 1 (strain Rice) (SuHV-1) (Pseudorabies virus (strain Rice)),entry receptor-mediated virion attachment to host cell [GO:0098670]; viral entry into host cell [GO:0046718],integral component of membrane [GO:0016021]; viral envelope [GO:0019031]; virion membrane [GO:0055036],,Viral entry,
Q9QJ12,Q9QJ12,reviewed,U95_HHV6Z,Uncharacterized protein U95,U95,Human herpesvirus 6B (strain Z29) (HHV-6 variant B) (Human B lymphotropic virus),,,,,
P89437,P89437,reviewed,TEG3_HHV2H,Tegument protein UL14,UL14,Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2),,host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025]; viral tegument [GO:0019033],,,
P09264,P09264,reviewed,TEG1_VZVD,Tegument protein UL46 homolog (Tegument protein VP11/12 homolog),ORF12,Varicella-zoster virus (strain Dumas) (HHV-3) (Human herpesvirus 3),"regulation of transcription, DNA-templated [GO:0006355]",host cell membrane [GO:0033644]; integral component of membrane [GO:0016021]; viral tegument [GO:0019033],,Regulation of gene expression,
Q89893,Q89893,reviewed,DR2_HHV6U,Uncharacterized protein DR2,DR2L; DR2R,Human herpesvirus 6A (strain Uganda-1102) (HHV-6 variant A) (Human B lymphotropic virus),,,,,
P24433,P24433,reviewed,SCAF_HHV6U,Capsid scaffolding protein (Capsid protein P40) (Protease precursor) (pPR) [Cleaved into: Assemblin (EC 3.4.21.97) (Protease); Assembly protein (Capsid assembly protein)],U53 0R XKRF1,Human herpesvirus 6A (strain Uganda-1102) (HHV-6 variant A) (Human B lymphotropic virus),nuclear capsid assembly [GO:0039708]; proteolysis [GO:0006508]; viral release from host cell [GO:0019076],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025],identical protein binding [GO:0042802]; serine-type endopeptidase activity [GO:0004252],Multifunctional,
P06434,P06434,reviewed,VIE3_HCMVT,30 kDa immediate-early protein 2 (IE2),UL122,Human cytomegalovirus (strain Towne) (HHV-5) (Human herpesvirus 5),"regulation of transcription, DNA-templated [GO:0006355]",,,Regulation of gene expression,
Q77PU6,Q77PU6,reviewed,U90_HHV6Z,Protein U90,U90,Human herpesvirus 6B (strain Z29) (HHV-6 variant B) (Human B lymphotropic virus),,,,,
P09728,P09728,reviewed,US10_HCMVA,Unique short US10 glycoprotein (Protein HXLF2) (gpUS10),US10,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5),,host cell endoplasmic reticulum membrane [GO:0044167]; integral component of membrane [GO:0016021],,,
Q6SWC8,Q6SWC8,reviewed,UL01_HCMVM,Glycoprotein UL1,UL1,Human cytomegalovirus (strain Merlin) (HHV-5) (Human herpesvirus 5),,integral component of membrane [GO:0016021]; viral envelope [GO:0019031]; virion membrane [GO:0055036],,,
Q69535,Q69535,reviewed,P100_HHV6Z,Large structural phosphoprotein (100 kDa phosphoprotein) (pp100) (Major antigenic structural protein),U11,Human herpesvirus 6B (strain Z29) (HHV-6 variant B) (Human B lymphotropic virus),,viral tegument [GO:0019033],structural molecule activity [GO:0005198],,
Q9J3N2,Q9J3N2,reviewed,UNG_VZVO,Uracil-DNA glycosylase (UDG) (EC 3.2.2.27) (UNG),ORF59,Varicella-zoster virus (strain Oka vaccine) (HHV-3) (Human herpesvirus 3),base-excision repair [GO:0006284],host cell nucleus [GO:0042025],uracil DNA N-glycosylase activity [GO:0004844],DNA repair,
Q69545,Q69545,reviewed,LJ1_HHV6U,Uncharacterized protein LJ1,LJ1 SJLF1,Human herpesvirus 6A (strain Uganda-1102) (HHV-6 variant A) (Human B lymphotropic virus),,,,,
P10201,P10201,reviewed,CVC1_HHV11,Capsid vertex component 1,CVC1 UL17,Human herpesvirus 1 (strain 17) (HHV-1) (Human herpes simplex virus 1),chromosome organization [GO:0051276]; viral release from host cell [GO:0019076],host cell nucleus [GO:0042025]; viral capsid [GO:0019028],,Multifunctional,
Q69138,Q69138,reviewed,EBNA3_EBVA8,Epstein-Barr nuclear antigen 3 (EBNA-3) (EBV nuclear antigen 3) (Epstein-Barr nuclear antigen 3A) (EBNA-3A) (EBV nuclear antigen 3A),EBNA3 BLRF3-BERF1,Epstein-Barr virus (strain AG876) (HHV-4) (Human herpesvirus 4),viral process [GO:0016032],host cell nuclear matrix [GO:0044204],,,
Q3KSV2,Q3KSV2,reviewed,EBNA2_EBVG,Epstein-Barr nuclear antigen 2 (EBNA-2) (EBV nuclear antigen 2),EBNA2 BYRF1,Epstein-Barr virus (strain GD1) (HHV-4) (Human herpesvirus 4),modulation by virus of host cell cycle [GO:0060153]; modulation by virus of host PP1 activity [GO:0039586]; suppression by virus of host type I interferon-mediated signaling pathway [GO:0039502],host cell nuclear matrix [GO:0044204],,Multifunctional,
Q4JQX9,Q4JQX9,reviewed,LTP_VZVO,Large tegument protein deneddylase (EC 3.4.19.12) (EC 3.4.22.-),ORF22,Varicella-zoster virus (strain Oka vaccine) (HHV-3) (Human herpesvirus 3),modulation by virus of host protein ubiquitination [GO:0039648]; proteolysis [GO:0006508]; viral DNA genome replication [GO:0039693],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025]; viral tegument [GO:0019033],cysteine-type deubiquitinase activity [GO:0004843]; deNEDDylase activity [GO:0019784],Multifunctional,
P52468,P52468,reviewed,PRIM_HHV7J,DNA primase (EC 2.7.7.-),U43,Human herpesvirus 7 (strain JI) (HHV-7) (Human T lymphotropic virus),bidirectional double-stranded viral DNA replication [GO:0039686],host cell nucleus [GO:0042025],DNA primase activity [GO:0003896]; metal ion binding [GO:0046872],DNA replication,
P52533,P52533,reviewed,VU84_HHV6Z,Protein U84,U84 CB12L,Human herpesvirus 6B (strain Z29) (HHV-6 variant B) (Human B lymphotropic virus),"regulation of transcription, DNA-templated [GO:0006355]",,,Regulation of gene expression,
Q2HRC9,Q2HRC9,reviewed,ORF10_HHV8P,Protein ORF10,ORF10,Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus),,,,,
F5HGB6,F5HGB6,reviewed,TRM3_HHV8P,Tripartite terminase subunit 3 (EC 3.1.-.-) (Terminase large subunit),TRM3 ORF29,Human herpesvirus 8 type P (isolate GK18) (HHV-8) (Kaposi's sarcoma-associated herpesvirus),chromosome organization [GO:0051276]; viral release from host cell [GO:0019076],host cell nucleus [GO:0042025],DNA binding [GO:0003677]; nuclease activity [GO:0004518],Multifunctional,
Q69022,Q69022,reviewed,EBNA2_EBVA8,Epstein-Barr nuclear antigen 2 (EBNA-2) (EBV nuclear antigen 2),EBNA2 BYRF1,Epstein-Barr virus (strain AG876) (HHV-4) (Human herpesvirus 4),modulation by virus of host cell cycle [GO:0060153]; modulation by virus of host PP1 activity [GO:0039586]; suppression by virus of host type I interferon-mediated signaling pathway [GO:0039502],host cell nuclear matrix [GO:0044204],,Multifunctional,
P03218,P03218,reviewed,BILF2_EBVB9,Glycoprotein BILF2,BILF2,Epstein-Barr virus (strain B95-8) (HHV-4) (Human herpesvirus 4),,integral component of membrane [GO:0016021],,,
P09286,P09286,reviewed,SCAF_VZVD,Capsid scaffolding protein (Protease precursor) (pPR) [Cleaved into: Assemblin (EC 3.4.21.97) (Protease); Assembly protein (Capsid assembly protein)],33,Varicella-zoster virus (strain Dumas) (HHV-3) (Human herpesvirus 3),nuclear capsid assembly [GO:0039708]; proteolysis [GO:0006508]; viral release from host cell [GO:0019076],host cell cytoplasm [GO:0030430]; host cell nucleus [GO:0042025],identical protein binding [GO:0042802]; serine-type endopeptidase activity [GO:0004252],Multifunctional,
P17149,P17149,reviewed,PRIM_HCMVA,DNA primase (EC 2.7.7.-),UL70,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5),bidirectional double-stranded viral DNA replication [GO:0039686],host cell nucleus [GO:0042025],DNA primase activity [GO:0003896]; metal ion binding [GO:0046872],DNA replication,
P06024,P06024,reviewed,GC_SUHVF,Envelope glycoprotein C homolog (Glycoprotein GIII),gC,Suid herpesvirus 1 (strain Indiana-Funkhauser / Becker) (SuHV-1) (Pseudorabies virus (strain Indiana-Funkhauser / Becker)),adhesion receptor-mediated virion attachment to host cell [GO:0098671]; suppression by virus of host complement activation [GO:0039573]; viral entry into host cell [GO:0046718],integral component of membrane [GO:0016021]; virion membrane [GO:0055036],,Multifunctional,
Q89730,Q89730,reviewed,GC_HHV2H,Envelope glycoprotein C,gC UL44,Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2),adhesion receptor-mediated virion attachment to host cell [GO:0098671]; suppression by virus of host complement activation [GO:0039573]; viral entry into host cell [GO:0046718],integral component of membrane [GO:0016021]; virion membrane [GO:0055036],,Multifunctional,
P28281,P28281,reviewed,TEG6_HHV2H,Tegument protein UL55,UL55,Human herpesvirus 2 (strain HG52) (HHV-2) (Human herpes simplex virus 2),viral life cycle [GO:0019058],host cell nuclear matrix [GO:0044204]; viral tegument [GO:0019033],,,
P52534,P52534,reviewed,VU84_HHV7J,Protein U84,U84,Human herpesvirus 7 (strain JI) (HHV-7) (Human T lymphotropic virus),"regulation of transcription, DNA-templated [GO:0006355]",,,Regulation of gene expression,
P16770,P16770,reviewed,UL117_HCMVA,Protein UL117,UL117,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5),"regulation of transcription, DNA-templated [GO:0006355]",host cell nucleus [GO:0042025],,Regulation of gene expression,
P10236,P10236,reviewed,PRIM_HHV11,DNA primase (EC 2.7.7.-),UL52,Human herpesvirus 1 (strain 17) (HHV-1) (Human herpes simplex virus 1),bidirectional double-stranded viral DNA replication [GO:0039686],host cell nucleus [GO:0042025],DNA primase activity [GO:0003896]; metal ion binding [GO:0046872],DNA replication,
